Date,Open,High,Low,Close,Adj Close,Volume
2016-09-16,118.51000213623047,119.13999938964844,118.12000274658203,118.25,94.34830474853516,12408800
2016-09-19,118.36000061035156,118.66000366210938,117.63999938964844,117.66000366210938,93.8775863647461,5457600
2016-09-20,118.16999816894531,118.23999786376953,117.69000244140625,117.94999694824219,94.10892486572266,5187700
2016-09-21,117.94999694824219,119.0,117.63999938964844,118.91000366210938,94.87490844726562,6337300
2016-09-22,119.25,119.83999633789062,119.13999938964844,119.45999908447266,95.3137435913086,5340500
2016-09-23,119.41000366210938,119.5999984741211,118.70999908447266,118.80999755859375,94.79513549804688,4773000
2016-09-26,118.62999725341797,118.63999938964844,117.55999755859375,117.77999877929688,93.97331237792969,5998900
2016-09-27,118.38999938964844,119.22000122070312,117.72000122070312,119.22000122070312,95.12223815917969,5349500
2016-09-28,119.05000305175781,119.5199966430664,118.80999755859375,119.38999938964844,95.25787353515625,5076100
2016-09-29,118.87999725341797,119.2699966430664,117.04000091552734,117.2699966430664,93.56639862060547,6190200
2016-09-30,117.77999877929688,118.62000274658203,117.38999938964844,118.12999725341797,94.25255584716797,7941100
2016-10-03,118.0,119.01000213623047,117.43000030517578,118.80999755859375,94.79513549804688,6098600
2016-10-04,118.83999633789062,119.4800033569336,118.27999877929688,118.81999969482422,94.8030776977539,5733900
2016-10-05,119.22000122070312,119.44000244140625,118.5999984741211,119.18000030517578,95.0903091430664,5778700
2016-10-06,118.5,118.8499984741211,117.91999816894531,118.75,94.74723052978516,4448500
2016-10-07,119.16999816894531,119.56999969482422,118.69000244140625,119.23999786376953,95.1382064819336,4799300
2016-10-10,119.51000213623047,120.19999694824219,119.3499984741211,119.80000305175781,95.58502960205078,3657000
2016-10-11,119.41000366210938,119.62999725341797,117.05999755859375,117.63999938964844,93.8615951538086,6394200
2016-10-12,117.95999908447266,118.43000030517578,117.5,117.97000122070312,94.1249008178711,4685200
2016-10-13,117.54000091552734,119.19999694824219,117.27999877929688,118.26000213623047,94.35627746582031,7387400
2016-10-14,118.5,118.80000305175781,117.55999755859375,117.55999755859375,93.79777526855469,5640500
2016-10-17,117.5,118.55000305175781,117.5,118.48999786376953,94.539794921875,6956400
2016-10-18,117.37999725341797,118.4800033569336,115.16000366210938,115.41000366210938,92.08236694335938,12598300
2016-10-19,115.56999969482422,115.88999938964844,114.45999908447266,114.58999633789062,91.42808532714844,7400900
2016-10-20,114.83000183105469,115.69999694824219,114.58999633789062,114.87000274658203,91.65148162841797,6973000
2016-10-21,114.11000061035156,114.23999786376953,112.98999786376953,113.44000244140625,90.51052856445312,8422000
2016-10-24,113.93000030517578,114.19000244140625,113.44000244140625,113.61000061035156,90.64617919921875,6141900
2016-10-25,113.63999938964844,114.16000366210938,113.08999633789062,113.95999908447266,90.92543029785156,5595000
2016-10-26,113.63999938964844,115.22000122070312,113.5999984741211,114.55999755859375,91.40414428710938,6429200
2016-10-27,114.9800033569336,116.55000305175781,114.79000091552734,115.69999694824219,92.31373596191406,7548700
2016-10-28,115.81999969482422,115.91000366210938,114.56999969482422,115.33000183105469,92.01853942871094,8813300
2016-10-31,115.27999877929688,116.2300033569336,114.5,115.98999786376953,92.54511260986328,8552500
2016-11-01,114.76000213623047,115.94000244140625,114.62999725341797,115.33999633789062,92.0265121459961,7591900
2016-11-02,115.5199966430664,115.76000213623047,114.83000183105469,114.86000061035156,91.6435317993164,6591300
2016-11-03,114.87999725341797,115.44000244140625,114.75,115.02999877929688,91.77916717529297,6227100
2016-11-04,115.04000091552734,115.94000244140625,115.04000091552734,115.11000061035156,91.84297943115234,7160600
2016-11-07,115.88999938964844,116.72000122070312,115.83999633789062,116.66000366210938,93.07969665527344,6398200
2016-11-08,116.4800033569336,117.56999969482422,116.47000122070312,117.05000305175781,93.39086151123047,6675300
2016-11-09,120.0,122.5,118.0999984741211,120.30999755859375,95.99191284179688,16220000
2016-11-10,120.7699966430664,121.0999984741211,119.0199966430664,119.54000091552734,95.37757110595703,11904500
2016-11-11,119.48999786376953,119.48999786376953,118.12999725341797,118.47000122070312,94.52384185791016,8134800
2016-11-14,118.58000183105469,118.98999786376953,116.5,116.5999984741211,93.03179931640625,10054900
2016-11-15,116.4000015258789,116.69000244140625,115.81999969482422,116.31999969482422,92.80843353271484,7446700
2016-11-16,116.6500015258789,116.77999877929688,116.08000183105469,116.36000061035156,92.84034729003906,6594800
2016-11-17,116.68000030517578,116.68000030517578,116.12000274658203,116.56999969482422,93.00790405273438,5730300
2016-11-18,115.79000091552734,115.91999816894531,114.80999755859375,115.36000061035156,92.67849731445312,7717800
2016-11-21,115.44000244140625,115.68000030517578,114.80000305175781,115.0,92.3893051147461,5843300
2016-11-22,114.58999633789062,115.0,112.2699966430664,112.73999786376953,90.57361602783203,11649700
2016-11-23,112.25,113.43000030517578,111.55999755859375,113.06999969482422,90.8387451171875,7892600
2016-11-25,113.5999984741211,114.2300033569336,113.37999725341797,114.12999725341797,91.69035339355469,3433300
2016-11-28,113.79000091552734,114.12000274658203,113.05000305175781,113.12999725341797,90.88694763183594,9065700
2016-11-29,112.94999694824219,113.41000366210938,112.16999816894531,112.4800033569336,90.3647689819336,7799600
2016-11-30,112.19000244140625,112.5199966430664,111.30000305175781,111.30000305175781,89.41675567626953,11178500
2016-12-01,111.36000061035156,111.54000091552734,111.0,111.37999725341797,89.48104095458984,8143300
2016-12-02,111.72000122070312,112.52999877929688,111.44000244140625,111.95999908447266,89.94698333740234,6167700
2016-12-05,112.4000015258789,112.41999816894531,111.7300033569336,111.94000244140625,89.9309310913086,5451600
2016-12-06,112.23999786376953,113.19999694824219,111.8499984741211,112.05999755859375,90.02732849121094,6530400
2016-12-07,111.88999938964844,111.88999938964844,109.31999969482422,111.0999984741211,89.25606536865234,11761100
2016-12-08,110.54000091552734,111.19999694824219,109.93000030517578,110.98999786376953,89.16769409179688,7774900
2016-12-09,111.41000366210938,112.43000030517578,111.19999694824219,112.26000213623047,90.18801879882812,7672100
2016-12-12,112.69000244140625,115.4000015258789,112.58000183105469,115.36000061035156,92.67849731445312,9544600
2016-12-13,115.52999877929688,115.97000122070312,115.01000213623047,115.88999938964844,93.1042709350586,7051600
2016-12-14,116.12000274658203,117.30000305175781,114.58000183105469,114.98999786376953,92.38124084472656,9378700
2016-12-15,115.33000183105469,115.91999816894531,114.88999938964844,115.88999938964844,93.1042709350586,6738100
2016-12-16,116.41000366210938,116.45999908447266,115.45999908447266,115.87999725341797,93.09626007080078,11291100
2016-12-19,116.06999969482422,116.66000366210938,115.94000244140625,116.0199966430664,93.20872497558594,6310800
2016-12-20,115.9800033569336,116.25,114.91000366210938,115.66000366210938,92.9195327758789,5715200
2016-12-21,116.19999694824219,116.19999694824219,114.73999786376953,115.30999755859375,92.6383285522461,5907600
2016-12-22,115.0,115.52999877929688,113.87999725341797,115.44000244140625,92.74275970458984,4602300
2016-12-23,115.4000015258789,116.31999969482422,115.30000305175781,115.95999908447266,93.16051483154297,2992500
2016-12-27,115.88999938964844,116.0,115.37999725341797,115.91000366210938,93.12035369873047,3232600
2016-12-28,115.87999725341797,116.16000366210938,115.05000305175781,115.0999984741211,92.46961212158203,3278300
2016-12-29,115.2300033569336,115.87000274658203,115.01000213623047,115.48999786376953,92.78295135498047,2993600
2016-12-30,115.80000305175781,115.98999786376953,114.9800033569336,115.20999908447266,92.55796813964844,5506700
2017-01-03,115.77999877929688,116.0,115.2300033569336,115.83999633789062,93.0641098022461,5953000
2017-01-04,115.5,116.2300033569336,115.30999755859375,115.6500015258789,92.91148376464844,5828900
2017-01-05,116.0,116.97000122070312,115.44000244140625,116.86000061035156,93.88359069824219,6217200
2017-01-06,116.66999816894531,117.0,115.76000213623047,116.30000305175781,93.43367004394531,5221400
2017-01-09,116.3499984741211,116.61000061035156,115.88999938964844,116.27999877929688,93.4176254272461,5457500
2017-01-10,116.02999877929688,117.0,115.87000274658203,116.16000366210938,93.32120513916016,5312800
2017-01-11,116.08000183105469,116.25,114.0199966430664,114.7300033569336,92.17237091064453,8887200
2017-01-12,114.2699966430664,114.7300033569336,113.37000274658203,114.62000274658203,92.08399963378906,6627300
2017-01-13,114.94000244140625,115.0199966430664,114.44000244140625,114.5999984741211,92.06790924072266,4935200
2017-01-17,113.94000244140625,115.05000305175781,113.66999816894531,114.87000274658203,92.28483581542969,6255400
2017-01-18,114.87000274658203,115.0999984741211,114.41000366210938,114.69999694824219,92.14826202392578,5014600
2017-01-19,114.68000030517578,114.9000015258789,113.91999816894531,114.19999694824219,91.74657440185547,5540800
2017-01-20,114.48999786376953,115.02999877929688,114.08000183105469,114.1500015258789,91.70639038085938,7502400
2017-01-23,114.51000213623047,114.7699966430664,113.80000305175781,113.91000366210938,91.51359558105469,7989800
2017-01-24,112.91000366210938,113.30000305175781,111.1500015258789,111.76000213623047,89.78631591796875,12450300
2017-01-25,111.93000030517578,112.80000305175781,110.76000213623047,112.80000305175781,90.62181854248047,9385500
2017-01-26,112.0,112.83999633789062,111.5999984741211,111.83999633789062,89.85059356689453,10164300
2017-01-27,112.0,113.54000091552734,111.9000015258789,113.37999725341797,91.08777618408203,8886100
2017-01-30,113.4000015258789,113.5999984741211,112.8499984741211,113.12999725341797,90.88694763183594,6969400
2017-01-31,112.79000091552734,113.4000015258789,112.43000030517578,113.25,90.98336029052734,8713400
2017-02-01,112.4800033569336,113.31999969482422,112.47000122070312,113.2300033569336,90.96726989746094,7082300
2017-02-02,112.81999969482422,113.62000274658203,112.7699966430664,113.56999969482422,91.24043273925781,7826300
2017-02-03,113.5,113.66000366210938,112.66000366210938,113.63999938964844,91.29667663574219,7267600
2017-02-06,113.45999908447266,113.58999633789062,112.62000274658203,113.4000015258789,91.10386657714844,6178400
2017-02-07,113.5999984741211,113.62000274658203,113.05000305175781,113.4800033569336,91.16814422607422,5507900
2017-02-08,113.30000305175781,113.69000244140625,113.1500015258789,113.4000015258789,91.10386657714844,5272000
2017-02-09,113.4000015258789,114.6500015258789,113.4000015258789,114.08000183105469,91.65016174316406,5854600
2017-02-10,114.31999969482422,115.98999786376953,114.2300033569336,115.23999786376953,92.58209228515625,6438500
2017-02-13,115.27999877929688,116.12000274658203,115.22000122070312,115.87999725341797,93.09626007080078,5710800
2017-02-14,115.44000244140625,116.4000015258789,115.31999969482422,116.36000061035156,93.48188018798828,5539100
2017-02-15,115.9000015258789,117.45999908447266,115.58999633789062,117.19999694824219,94.1567153930664,5979700
2017-02-16,117.0,118.27999877929688,117.0,118.08000183105469,94.86371612548828,7119300
2017-02-17,118.19000244140625,118.9000015258789,118.05000305175781,118.86000061035156,95.49032592773438,8691400
2017-02-21,118.4000015258789,119.88999938964844,118.31999969482422,119.66000366210938,96.13307189941406,8595100
2017-02-22,119.27999877929688,119.7699966430664,119.25,119.5199966430664,96.02057647705078,5103900
2017-02-23,119.5199966430664,121.9000015258789,119.4800033569336,121.69999694824219,97.77195739746094,9980900
2017-02-24,121.5,122.73999786376953,120.9000015258789,122.7300033569336,99.25187683105469,10835000
2017-02-27,122.12999725341797,122.87999725341797,122.0999984741211,122.4000015258789,98.98502349853516,5946200
2017-02-28,122.01000213623047,122.6500015258789,121.94000244140625,122.20999908447266,98.83134460449219,8885500
2017-03-01,122.48999786376953,124.44999694824219,122.41999816894531,123.86000061035156,100.16570281982422,9393900
2017-03-02,123.75,124.36000061035156,123.0199966430664,123.62999725341797,99.97972106933594,6950200
2017-03-03,123.62999725341797,123.93000030517578,123.2300033569336,123.79000091552734,100.10910034179688,5585200
2017-03-06,123.01000213623047,124.43000030517578,122.5999984741211,123.70999908447266,100.0444107055664,6670700
2017-03-07,122.58000183105469,124.45999908447266,122.38999938964844,123.83000183105469,100.14144897460938,6644000
2017-03-08,123.75,124.68000030517578,123.5,124.0999984741211,100.35977935791016,7909900
2017-03-09,124.58000183105469,126.20999908447266,124.16999816894531,125.94999694824219,101.85589599609375,8571100
2017-03-10,126.04000091552734,126.48999786376953,125.54000091552734,126.20999908447266,102.0661849975586,7395400
2017-03-13,125.83000183105469,126.94999694824219,125.79000091552734,126.68000030517578,102.44625854492188,7162500
2017-03-14,126.86000061035156,127.75,126.7699966430664,127.05000305175781,102.7454833984375,7679700
2017-03-15,127.05000305175781,129.0,126.5999984741211,128.9600067138672,104.29009246826172,8360600
2017-03-16,128.44000244140625,128.6999969482422,127.7699966430664,128.4600067138672,103.88574981689453,7610700
2017-03-17,128.4499969482422,128.94000244140625,127.94999694824219,128.05999755859375,103.562255859375,13300800
2017-03-20,128.0399932861328,128.4199981689453,127.97000122070312,128.07000732421875,103.57035064697266,5827500
2017-03-21,128.3800048828125,128.4499969482422,127.13999938964844,127.25,102.9072265625,7578600
2017-03-22,127.05000305175781,127.6500015258789,126.20999908447266,126.26000213623047,102.10658264160156,10272700
2017-03-23,126.0999984741211,127.0,125.66000366210938,125.9000015258789,101.81546020507812,8508100
2017-03-24,125.86000061035156,126.36000061035156,125.12999725341797,125.4800033569336,101.47581481933594,6490300
2017-03-27,125.16000366210938,126.13999938964844,125.1500015258789,125.80000305175781,101.73460388183594,5004300
2017-03-28,125.62000274658203,125.77999877929688,124.77999877929688,125.66000366210938,101.62138366699219,5287600
2017-03-29,125.05000305175781,125.33000183105469,124.36000061035156,124.91999816894531,101.02294921875,3971800
2017-03-30,124.73999786376953,125.43000030517578,124.27999877929688,124.66000366210938,100.81265258789062,4711700
2017-03-31,124.11000061035156,124.83000183105469,124.02999877929688,124.55000305175781,100.72371673583984,5657600
2017-04-03,124.7300033569336,125.30999755859375,124.27999877929688,124.69000244140625,100.83690643310547,4956400
2017-04-04,124.51000213623047,124.7699966430664,124.22000122070312,124.68000030517578,100.828857421875,5358500
2017-04-05,124.72000122070312,125.5999984741211,124.41000366210938,124.80000305175781,100.9259033203125,5646300
2017-04-06,124.8499984741211,125.45999908447266,124.5,125.05000305175781,101.12806701660156,4324200
2017-04-07,125.12000274658203,125.47000122070312,124.83000183105469,124.91999816894531,101.02294921875,3615100
2017-04-10,124.87000274658203,124.94999694824219,124.2300033569336,124.33999633789062,100.55387878417969,4594200
2017-04-11,124.26000213623047,124.79000091552734,123.94999694824219,124.22000122070312,100.45684814453125,4161500
2017-04-12,124.54000091552734,125.45999908447266,124.36000061035156,125.4000015258789,101.41112518310547,5556600
2017-04-13,125.12999725341797,125.6500015258789,124.95999908447266,124.98999786376953,101.07954406738281,5396500
2017-04-17,125.0199966430664,125.80999755859375,124.93000030517578,125.72000122070312,101.669921875,5367500
2017-04-18,123.18000030517578,123.37000274658203,120.94999694824219,121.81999969482422,98.5159912109375,13485700
2017-04-19,122.0999984741211,122.27999877929688,121.11000061035156,121.37000274658203,98.15204620361328,6993100
2017-04-20,121.86000061035156,122.1500015258789,121.3499984741211,121.87000274658203,98.556396484375,6330100
2017-04-21,121.77999877929688,122.04000091552734,121.54000091552734,121.76000213623047,98.46746826171875,6021700
2017-04-24,122.5199966430664,123.20999908447266,122.1500015258789,122.88999938964844,99.38126373291016,5679000
2017-04-25,123.33999633789062,123.75,123.01000213623047,123.43000030517578,99.81796264648438,5090000
2017-04-26,123.79000091552734,124.26000213623047,123.4800033569336,123.51000213623047,99.88267517089844,5021800
2017-04-27,123.58000183105469,124.30999755859375,123.4000015258789,123.73999786376953,100.06868743896484,4225200
2017-04-28,123.8499984741211,123.9000015258789,123.12999725341797,123.47000122070312,99.85032653808594,4381800
2017-05-01,123.4000015258789,123.77999877929688,123.0,123.33999633789062,99.74517822265625,4556400
2017-05-02,123.5199966430664,123.73999786376953,122.88999938964844,123.69999694824219,100.03633880615234,4881600
2017-05-03,123.58999633789062,123.69999694824219,123.04000091552734,123.33000183105469,99.73711395263672,3736500
2017-05-04,123.69000244140625,123.94999694824219,123.2300033569336,123.94999694824219,100.2385025024414,3753700
2017-05-05,123.80000305175781,123.80000305175781,122.86000061035156,123.51000213623047,99.88267517089844,4139800
2017-05-08,123.52999877929688,123.80000305175781,123.0199966430664,123.25,99.67240905761719,3608600
2017-05-09,123.2300033569336,123.47000122070312,122.87999725341797,123.20999908447266,99.64004516601562,3762500
2017-05-10,122.91000366210938,123.05999755859375,122.37999725341797,122.80999755859375,99.31657409667969,4237400
2017-05-11,122.5,123.20999908447266,122.33999633789062,123.19999694824219,99.63197326660156,4095900
2017-05-12,123.11000061035156,124.0999984741211,123.01000213623047,123.63999938964844,99.98780059814453,4097100
2017-05-15,124.41000366210938,127.36000061035156,124.33000183105469,126.98999786376953,102.69696044921875,9854600
2017-05-16,127.33999633789062,128.3699951171875,127.05999755859375,127.7699966430664,103.32771301269531,7233800
2017-05-17,127.7699966430664,127.88999938964844,126.44999694824219,126.66999816894531,102.43817138671875,6480800
2017-05-18,126.45999908447266,127.87000274658203,125.95999908447266,126.97000122070312,102.68077087402344,6571300
2017-05-19,127.02999877929688,127.38999938964844,126.44000244140625,127.0,102.70503234863281,6957200
2017-05-22,126.62999725341797,127.6500015258789,126.62999725341797,127.26000213623047,102.9153060913086,4858200
2017-05-23,127.30999755859375,128.14999389648438,127.30999755859375,127.5199966430664,103.12554168701172,3972500
2017-05-24,127.79000091552734,128.0,127.29000091552734,127.51000213623047,103.11746215820312,3965200
2017-05-25,126.73999786376953,127.62000274658203,126.33000183105469,127.52999877929688,103.81755828857422,5294300
2017-05-26,127.2300033569336,127.66999816894531,126.83000183105469,126.91999816894531,103.32099151611328,4005200
2017-05-30,126.69999694824219,127.38999938964844,126.19000244140625,127.11000061035156,103.47566986083984,3665400
2017-05-31,127.3499984741211,128.8000030517578,127.3499984741211,128.25,104.40369415283203,8813500
2017-06-01,128.32000732421875,128.77999877929688,128.1199951171875,128.77999877929688,104.83514404296875,5790900
2017-06-02,129.0500030517578,130.13999938964844,128.8300018310547,130.0800018310547,105.89342498779297,6562600
2017-06-05,129.97000122070312,130.52000427246094,129.8000030517578,130.36000061035156,106.12138366699219,4634700
2017-06-06,130.17999267578125,131.3300018310547,130.02999877929688,130.8300018310547,106.5040054321289,5619100
2017-06-07,131.0,131.47999572753906,130.5800018310547,130.75,106.43885040283203,5765200
2017-06-08,130.75,131.39999389648438,129.9600067138672,130.5500030517578,106.27606964111328,8101700
2017-06-09,130.3699951171875,131.6999969482422,130.30999755859375,131.52999877929688,107.07381439208984,5992500
2017-06-12,131.52999877929688,131.8300018310547,131.4199981689453,131.82000732421875,107.30990600585938,8020700
2017-06-13,131.75,132.72999572753906,131.39999389648438,132.02000427246094,107.47273254394531,5733800
2017-06-14,132.50999450683594,133.55999755859375,132.50999450683594,132.77000427246094,108.08326721191406,7329400
2017-06-15,132.0,133.35000610351562,131.80999755859375,133.0399932861328,108.30303955078125,5265000
2017-06-16,133.72000122070312,134.60000610351562,133.0399932861328,134.35000610351562,109.36949920654297,12639600
2017-06-19,134.14999389648438,134.67999267578125,133.49000549316406,134.07000732421875,109.14153289794922,7488700
2017-06-20,133.89999389648438,134.75999450683594,133.89999389648438,134.22000122070312,109.26365661621094,5201200
2017-06-21,134.2899932861328,135.11000061035156,134.02000427246094,134.91000366210938,109.82535552978516,5841100
2017-06-22,135.4499969482422,137.0,135.27000427246094,136.0500030517578,110.75340270996094,7311000
2017-06-23,135.4499969482422,136.50999450683594,135.32000732421875,136.42999267578125,111.06273651123047,9007100
2017-06-26,136.47999572753906,136.89999389648438,136.1999969482422,136.33999633789062,110.98946380615234,5561800
2017-06-27,136.5,136.72999572753906,134.99000549316406,135.00999450683594,109.9067611694336,6120500
2017-06-28,135.9499969482422,136.1999969482422,133.57000732421875,133.82000732421875,108.9380111694336,6557900
2017-06-29,133.39999389648438,133.72999572753906,132.30999755859375,132.63999938964844,107.97743225097656,5750000
2017-06-30,132.6999969482422,133.1999969482422,132.27999877929688,132.2899932861328,107.6924819946289,5264400
2017-07-03,132.7899932861328,133.32000732421875,132.64999389648438,132.89999389648438,108.18907928466797,2931000
2017-07-05,132.97999572753906,134.05999755859375,132.4199981689453,133.63999938964844,108.79151153564453,4302700
2017-07-06,133.61000061035156,133.97000122070312,132.41000366210938,132.52000427246094,107.87976837158203,4282200
2017-07-07,132.91000366210938,133.0,131.69000244140625,132.5399932861328,107.89601135253906,4994100
2017-07-10,132.74000549316406,132.8699951171875,131.22999572753906,131.5500030517578,107.09008026123047,4019600
2017-07-11,131.42999267578125,131.7899932861328,130.47999572753906,131.22999572753906,106.82960510253906,3733100
2017-07-12,132.0399932861328,132.88999938964844,131.77000427246094,132.22999572753906,107.64366912841797,5053200
2017-07-13,132.10000610351562,132.22000122070312,130.99000549316406,131.86000061035156,107.34249114990234,4424400
2017-07-14,132.0,133.0,131.74000549316406,132.60000610351562,107.94488525390625,4383100
2017-07-17,132.7100067138672,132.92999267578125,131.75,132.14999389648438,107.57852172851562,4939400
2017-07-18,131.6199951171875,134.9499969482422,131.0800018310547,134.4600067138672,109.45901489257812,10256000
2017-07-19,134.83999633789062,135.41000366210938,134.52000427246094,135.2100067138672,110.06957244873047,5503300
2017-07-20,135.72999572753906,137.0800018310547,135.6199951171875,136.57000732421875,111.17668914794922,6088600
2017-07-21,135.3300018310547,136.27000427246094,135.10000610351562,135.30999755859375,110.1510009765625,6773500
2017-07-24,134.99000549316406,135.16000366210938,132.85000610351562,133.00999450683594,108.27865600585938,8306700
2017-07-25,133.74000549316406,133.85000610351562,131.4499969482422,131.8800048828125,107.3587417602539,6262900
2017-07-26,131.66000366210938,132.24000549316406,130.75,130.9499969482422,106.60167694091797,5382200
2017-07-27,130.85000610351562,131.14999389648438,129.57000732421875,130.8300018310547,106.5040054321289,5838100
2017-07-28,131.13999938964844,131.99000549316406,130.52000427246094,131.85000610351562,107.33434295654297,4970900
2017-07-31,132.13999938964844,133.5800018310547,132.10000610351562,132.72000122070312,108.0425796508789,5440800
2017-08-01,133.1699981689453,133.35000610351562,132.27999877929688,132.50999450683594,107.8716049194336,3837600
2017-08-02,132.0800018310547,132.5,131.5,132.16000366210938,107.58668518066406,4032100
2017-08-03,131.91000366210938,133.39999389648438,131.50999450683594,133.35000610351562,108.55542755126953,4327300
2017-08-04,133.74000549316406,134.00999450683594,132.8000030517578,133.17999267578125,108.4170150756836,3192800
2017-08-07,133.08999633789062,133.47999572753906,132.50999450683594,132.86000061035156,108.15653228759766,3010800
2017-08-08,132.5,132.8000030517578,131.39999389648438,132.27000427246094,107.67623901367188,5535800
2017-08-09,132.80999755859375,133.41000366210938,132.3699951171875,133.22999572753906,108.45771789550781,6332300
2017-08-10,133.0399932861328,133.85000610351562,132.3699951171875,133.08999633789062,108.34375,5607900
2017-08-11,133.63999938964844,134.49000549316406,132.75,133.10000610351562,108.35191345214844,4270600
2017-08-14,134.1999969482422,134.3699951171875,132.8699951171875,133.47999572753906,108.66126251220703,3041100
2017-08-15,133.85000610351562,133.94000244140625,133.1999969482422,133.3800048828125,108.57982635498047,3931800
2017-08-16,134.0800018310547,134.97000122070312,133.86000061035156,134.1699981689453,109.22296142578125,4469900
2017-08-17,134.17999267578125,134.74000549316406,133.02999877929688,133.0399932861328,108.30303955078125,5741400
2017-08-18,132.6699981689453,133.77999877929688,132.3800048828125,132.6300048828125,107.96931457519531,4792800
2017-08-21,132.27999877929688,133.64999389648438,132.19000244140625,133.4499969482422,108.63682556152344,4660000
2017-08-22,133.27000427246094,134.7899932861328,132.89999389648438,134.6999969482422,109.65441131591797,4150300
2017-08-23,134.42999267578125,134.49000549316406,132.64999389648438,132.8000030517578,108.10768127441406,5129900
2017-08-24,132.82000732421875,133.0800018310547,132.27000427246094,132.88999938964844,108.18093872070312,5398400
2017-08-25,131.91000366210938,132.55999755859375,131.6199951171875,131.67999267578125,107.8778305053711,4133300
2017-08-28,131.67999267578125,132.1199951171875,131.49000549316406,131.74000549316406,107.92700958251953,5349200
2017-08-29,131.57000732421875,132.4499969482422,131.3000030517578,132.2100067138672,108.3120346069336,3277900
2017-08-30,132.0,132.0,130.89999389648438,131.07000732421875,107.37809753417969,5430800
2017-08-31,131.38999938964844,132.5,131.25,132.3699951171875,108.443115234375,7407100
2017-09-01,132.60000610351562,132.64999389648438,130.94000244140625,131.02999877929688,107.34534454345703,3820800
2017-09-05,130.72000122070312,131.17999267578125,129.72000122070312,129.89999389648438,106.4195785522461,5146600
2017-09-06,130.5399932861328,131.0,130.2100067138672,130.6699981689453,107.05040740966797,5601900
2017-09-07,130.86000061035156,132.52000427246094,130.25,132.19000244140625,108.29564666748047,3800200
2017-09-08,132.0,132.33999633789062,130.8699951171875,130.97999572753906,107.30438995361328,4854400
2017-09-11,131.3699951171875,133.33999633789062,131.02000427246094,133.2100067138672,109.13131713867188,5724200
2017-09-12,133.8300018310547,133.8800048828125,131.92999267578125,132.6300048828125,108.6561508178711,5465200
2017-09-13,132.6699981689453,133.75,131.85000610351562,132.4499969482422,108.5086441040039,4679500
2017-09-14,132.13999938964844,134.47000122070312,131.99000549316406,134.17999267578125,109.92591094970703,6274500
2017-09-15,134.7899932861328,135.4499969482422,134.17999267578125,134.4499969482422,110.14715576171875,15522000
2017-09-18,134.44000244140625,135.77000427246094,134.11000061035156,135.3800048828125,110.90901947021484,5260800
2017-09-19,135.02000427246094,135.7899932861328,134.35000610351562,135.22000122070312,110.7779541015625,4903800
2017-09-20,133.25,134.2899932861328,132.33999633789062,133.22000122070312,109.13948059082031,8705500
2017-09-21,133.30999755859375,133.82000732421875,131.3800048828125,131.75,107.9351806640625,6051800
2017-09-22,131.99000549316406,132.38999938964844,131.27000427246094,131.38999938964844,107.64026641845703,4334900
2017-09-25,131.47000122070312,131.75999450683594,130.8300018310547,131.1699981689453,107.46001434326172,6017400
2017-09-26,131.5,131.94000244140625,130.82000732421875,130.94000244140625,107.27159118652344,4516200
2017-09-27,131.0,131.08999633789062,129.42999267578125,129.75,106.29670715332031,5796100
2017-09-28,129.91000366210938,130.27000427246094,129.2899932861328,129.47000122070312,106.06731414794922,3992700
2017-09-29,129.5800018310547,130.47000122070312,129.0500030517578,130.00999450683594,106.50968933105469,5736900
2017-10-02,130.16000366210938,131.3300018310547,130.02000427246094,131.22000122070312,107.50098419189453,4492900
2017-10-03,131.64999389648438,132.39999389648438,131.36000061035156,132.10000610351562,108.22191619873047,3900800
2017-10-04,132.39999389648438,133.17999267578125,132.10000610351562,132.88999938964844,108.86910247802734,3589000
2017-10-05,132.88999938964844,133.30999755859375,132.36000061035156,133.19000244140625,109.11487579345703,3741100
2017-10-06,133.0,133.25,132.47999572753906,133.22000122070312,109.13948059082031,2469500
2017-10-09,133.66000366210938,133.82000732421875,133.1699981689453,133.4499969482422,109.327880859375,3750500
2017-10-10,133.55999755859375,134.1300048828125,132.9199981689453,133.89999389648438,109.69654846191406,4184600
2017-10-11,134.8800048828125,137.0800018310547,134.3699951171875,136.64999389648438,111.9494857788086,8269400
2017-10-12,136.33999633789062,137.52000427246094,136.02000427246094,136.8300018310547,112.09690856933594,5172800
2017-10-13,136.60000610351562,137.4199981689453,136.33999633789062,136.42999267578125,111.76923370361328,4106600
2017-10-16,136.4499969482422,137.25999450683594,135.5399932861328,136.1199951171875,111.51524353027344,5120100
2017-10-17,137.6699981689453,141.1199951171875,137.05999755859375,140.7899932861328,115.34111785888672,11717300
2017-10-18,140.7899932861328,141.5800018310547,140.07000732421875,140.67999267578125,115.25102233886719,6827700
2017-10-19,140.7100067138672,142.97999572753906,140.5399932861328,142.0399932861328,116.36518859863281,9181300
2017-10-20,142.3800048828125,143.6199951171875,141.8300018310547,142.39999389648438,116.66008758544922,5634500
2017-10-23,142.1300048828125,144.35000610351562,142.0800018310547,143.6199951171875,117.65961456298828,6686000
2017-10-24,143.3800048828125,143.3800048828125,140.92999267578125,141.63999938964844,116.03748321533203,6585800
2017-10-25,141.16000366210938,143.22999572753906,140.9600067138672,142.36000061035156,116.62733459472656,6563600
